,place_id,result,success,acceptance_ratio,aver_revenue,revenue,cost,revenue_to_cost,inservice
128,129,True,125,0.9689922480620154,472.25581395348837,812,1152,0.7691365662125822,44
129,130,True,126,0.9692307692307692,474.26153846153846,733,1048,0.7682262787365273,45
130,131,False,126,0.9618320610687023,470.6412213740458,0,0,0.7682262787365273,45
131,132,False,126,0.9545454545454546,467.07575757575756,0,0,0.7682262787365273,45
132,133,True,127,0.9548872180451128,465.9548872180451,318,412,0.7682447593191764,45
133,134,True,128,0.9552238805970149,463.0970149253731,83,123,0.7681024879316747,46
134,135,True,129,0.9555555555555556,460.4962962962963,112,132,0.768233607671585,47
135,136,True,130,0.9558823529411765,458.52941176470586,193,233,0.7684061364056435,47
136,137,True,131,0.9562043795620438,459.6058394160584,606,732,0.7689376824160123,47
137,138,True,132,0.9565217391304348,461.07971014492756,663,1055,0.7671505389308191,45
138,139,True,133,0.9568345323741008,464.23741007194246,900,1248,0.7664687017460506,44
139,140,True,134,0.9571428571428572,462.6857142857143,247,251,0.7671155007638469,45
140,141,True,135,0.9574468085106383,464.59574468085106,732,1020,0.7665250816161758,44
141,142,True,136,0.9577464788732394,467.38028169014086,860,1166,0.766135269604165,45
142,143,True,137,0.958041958041958,467.72027972027973,516,717,0.7657538010624656,44
143,144,True,138,0.9583333333333334,467.6111111111111,452,684,0.7649384286817831,43
144,145,True,139,0.9586206896551724,467.5103448275862,453,660,0.7643536893379037,44
145,146,True,140,0.958904109589041,466.13013698630135,266,385,0.7640362399380284,44
146,147,True,141,0.9591836734693877,468.15646258503403,764,1010,0.7639510229455058,45
147,148,True,142,0.9594594594594594,467.60135135135135,386,485,0.7641219856903101,46
148,149,True,143,0.959731543624161,469.3691275167785,731,932,0.7643278688524591,47
149,150,False,143,0.9533333333333334,466.24,0,0,0.7643278688524591,47
150,151,True,144,0.9536423841059603,465.6225165562914,373,525,0.7640206465634338,47
151,152,True,145,0.9539473684210527,464.42763157894734,284,327,0.7643905925155925,48
152,153,True,146,0.954248366013072,462.19607843137254,123,131,0.7646378253300606,46
153,154,True,147,0.9545454545454546,460.8376623376623,253,343,0.7645379527287613,47
154,155,True,148,0.9548387096774194,460.71612903225804,442,587,0.7644653313778597,46
155,156,True,149,0.9551282051282052,460.37179487179486,407,530,0.7644848471945754,47
156,157,True,150,0.9554140127388535,462.3630573248408,773,1016,0.7644457081477269,44
157,158,True,151,0.9556962025316456,461.746835443038,365,519,0.7641131988520916,45
158,159,True,152,0.9559748427672956,459.44654088050316,96,104,0.7642861626666109,45
159,160,True,153,0.95625,461.81875,839,1062,0.7645689334050743,46
160,161,True,154,0.9565217391304348,462.82608695652175,624,860,0.7642250574335412,47
161,162,True,155,0.9567901234567902,463.2654320987654,534,636,0.7647136743427756,45
162,163,True,156,0.9570552147239264,465.0858895705521,760,1032,0.7644193925704836,46
163,164,False,156,0.9512195121951219,462.25,0,0,0.7644193925704836,46
164,165,True,157,0.9515151515151515,461.830303030303,393,469,0.7647655081743459,47
165,166,True,158,0.9518072289156626,461.32530120481925,378,473,0.7649279821004056,48
166,167,True,159,0.9520958083832335,459.1137724550898,92,94,0.7651285326520837,48
167,168,True,160,0.9523809523809523,460.51190476190476,694,982,0.7645617155845439,49
168,169,True,161,0.9526627218934911,461.35502958579883,603,793,0.7645293823480384,48
169,170,False,161,0.9470588235294117,458.6411764705882,0,0,0.7645293823480384,48
170,171,True,162,0.9473684210526315,459.41520467836256,591,894,0.763630354695413,49
171,172,False,162,0.9418604651162791,456.74418604651163,0,0,0.763630354695413,49
172,173,True,163,0.9421965317919075,458.95375722543355,839,1046,0.7640175899464027,48
173,174,True,164,0.9425287356321839,460.37931034482756,707,1050,0.7631105141322054,49
174,175,False,164,0.9371428571428572,457.74857142857144,0,0,0.7631105141322054,49
175,176,True,165,0.9375,459.4261363636364,753,981,0.7631519338580893,48
176,177,True,166,0.9378531073446328,460.1864406779661,594,841,0.7627042464534857,49
177,178,False,166,0.9325842696629213,457.6011235955056,0,0,0.7627042464534857,48
178,179,True,167,0.9329608938547486,457.47486033519556,435,561,0.7627705950296211,49
179,180,True,168,0.9333333333333333,459.0444444444444,740,1050,0.7622087338339206,49
180,181,True,169,0.9337016574585635,459.9337016574586,620,898,0.7616189709434239,48
181,182,False,169,0.9285714285714286,457.4065934065934,0,0,0.7616189709434239,48
182,183,True,170,0.9289617486338798,456.95081967213116,374,462,0.7618206001858498,48
183,184,False,170,0.9239130434782609,454.4673913043478,0,0,0.7618206001858498,48
184,185,True,171,0.9243243243243243,452.3945945945946,71,85,0.7618774521852327,48
185,186,True,172,0.9247311827956989,454.2741935483871,802,1039,0.7619713229326359,49
186,187,True,173,0.9251336898395722,455.9572192513369,769,939,0.7624498117661788,48
187,188,False,173,0.9202127659574468,453.531914893617,0,0,0.7624498117661788,48
188,189,False,173,0.9153439153439153,451.13227513227514,0,0,0.7624498117661788,48
189,190,True,174,0.9157894736842105,450.5421052631579,339,415,0.7626510102989915,48
190,191,False,174,0.9109947643979057,448.18324607329845,0,0,0.7626510102989915,48
191,192,True,175,0.9114583333333334,447.4166666666667,301,421,0.7624728176452314,46
192,193,True,176,0.9119170984455959,448.10362694300517,580,756,0.762504298145846,47
193,194,True,177,0.9123711340206185,448.9484536082474,612,800,0.762521777956768,48
194,195,True,178,0.9128205128205128,450.16923076923075,687,928,0.762342703801162,44
195,196,False,178,0.9081632653061225,447.8724489795918,0,0,0.762342703801162,44
196,197,True,179,0.9086294416243654,447.6497461928934,404,455,0.7628369260579219,43
197,198,True,180,0.9090909090909091,449.04545454545456,724,945,0.7628636882341333,43
198,199,True,181,0.9095477386934674,450.1457286432161,668,895,0.7627379857634277,44
199,200,True,182,0.91,448.99,219,252,0.762965606307776,44
200,201,True,183,0.9104477611940298,449.7014925373134,592,802,0.7627976843491029,45
201,202,False,183,0.905940594059406,447.4752475247525,0,0,0.7627976843491029,45
202,203,True,184,0.9064039408866995,449.4975369458128,858,1272,0.7618602321115472,43
203,204,True,185,0.9068627450980392,448.8333333333333,314,427,0.7617661006514306,44
204,205,True,186,0.9073170731707317,447.9756097560976,273,339,0.7618885644122918,45
205,206,False,186,0.9029126213592233,445.8009708737864,0,0,0.7618885644122918,44
206,207,True,187,0.9033816425120773,445.1690821256039,315,426,0.7618094938906433,44
207,208,True,188,0.9038461538461539,446.02884615384613,624,874,0.7614662332972192,38
208,209,True,189,0.9043062200956937,446.14832535885165,471,542,0.7619425060059815,39
209,210,True,190,0.9047619047619048,448.0809523809524,852,1138,0.7618203309692672,40
210,211,True,191,0.9052132701421801,447.8957345971564,409,577,0.761573980804719,41
211,212,False,191,0.9009433962264151,445.7830188679245,0,0,0.761573980804719,41
212,213,False,191,0.8967136150234741,443.6901408450704,0,0,0.761573980804719,41
213,214,False,191,0.8925233644859814,441.61682242990656,0,0,0.761573980804719,41
214,215,False,191,0.8883720930232558,439.5627906976744,0,0,0.761573980804719,41
215,216,False,191,0.8842592592592593,437.52777777777777,0,0,0.761573980804719,41
216,217,False,191,0.880184331797235,435.5115207373272,0,0,0.761573980804719,41
217,218,True,192,0.8807339449541285,436.8073394495413,718,944,0.7615665762934172,40
218,219,True,193,0.8812785388127854,437.3744292237443,561,725,0.7616370604793181,39
219,220,True,194,0.8818181818181818,438.04545454545456,585,774,0.7616014414870077,39
220,221,True,195,0.8823529411764706,439.11764705882354,675,910,0.761459755504292,40
221,222,True,196,0.8828828828828829,437.6081081081081,104,123,0.7615408132069703,40
222,223,True,197,0.8834080717488789,436.80269058295966,258,367,0.7613728739369685,40
223,224,True,198,0.8839285714285714,438.0982142857143,727,1035,0.7608997371502121,41
224,225,True,199,0.8844444444444445,436.8666666666667,161,181,0.761079967789891,41
225,226,True,200,0.8849557522123894,437.95575221238937,683,999,0.7604858971502332,39
226,227,True,201,0.8854625550660793,438.9779735682819,670,922,0.7602481060172576,39
227,228,True,202,0.8859649122807017,437.93859649122805,202,267,0.760240596924014,39
228,229,True,203,0.8864628820960698,438.3056768558952,522,664,0.7603708978515803,40
229,230,True,204,0.8869565217391304,438.80434782608694,553,756,0.7602063874661042,40
230,231,False,204,0.8831168831168831,436.9047619047619,0,0,0.7602063874661042,40
231,232,True,205,0.8836206896551724,438.1681034482759,730,847,0.7608508536229389,40
232,233,True,206,0.8841201716738197,437.77682403433477,347,502,0.7605902661268072,41
233,234,True,207,0.8846153846153846,436.5769230769231,157,215,0.7605416753521337,41
234,235,False,207,0.8808510638297873,434.7191489361702,0,0,0.7605416753521337,41
235,236,True,208,0.8813559322033898,436.01271186440675,740,968,0.7605697306566538,41
236,237,True,209,0.8818565400843882,435.7679324894515,378,484,0.7606425288710817,41
237,238,True,210,0.8823529411764706,435.60084033613447,396,491,0.7608078258125591,42
238,239,False,210,0.8786610878661087,433.77824267782427,0,0,0.7608078258125591,42
239,240,False,210,0.875,431.97083333333336,0,0,0.7608078258125591,42
240,241,False,210,0.8713692946058091,430.1784232365145,0,0,0.7608078258125591,42
241,242,False,210,0.8677685950413223,428.400826446281,0,0,0.7608078258125591,42
242,243,True,211,0.8683127572016461,427.5102880658436,212,262,0.760900614521457,40
243,244,True,212,0.8688524590163934,428.1475409836066,583,766,0.7609017080010197,41
244,245,True,213,0.8693877551020408,427.6612244897959,309,401,0.7609298745061585,40
245,246,True,214,0.8699186991869918,429.6056910569106,906,1205,0.7608512537706712,40
246,247,True,215,0.8704453441295547,431.09716599190284,798,1145,0.7603287491252874,40
247,248,True,216,0.8709677419354839,432.41129032258067,757,964,0.7604992553719594,41
248,249,True,217,0.8714859437751004,431.12048192771084,111,135,0.7605582911190619,41
249,250,True,218,0.872,431.34,486,557,0.760998433331922,42
250,251,False,218,0.8685258964143426,429.6215139442231,0,0,0.760998433331922,42
251,252,True,219,0.8690476190476191,429.03968253968253,283,372,0.7609977898841449,41
252,253,True,220,0.8695652173913043,429.5335968379447,554,680,0.7612536251173347,42
253,254,True,221,0.8700787401574803,429.3543307086614,384,445,0.7615695640332684,43
254,255,True,222,0.8705882352941177,428.5450980392157,223,255,0.7617703235880491,44
255,256,False,222,0.8671875,426.87109375,0,0,0.7617703235880491,44
256,257,True,223,0.867704280155642,428.38132295719845,815,982,0.762233792129386,42
257,258,True,224,0.8682170542635659,428.92248062015506,568,751,0.7622032275616963,42
258,259,False,224,0.8648648648648649,427.26640926640925,0,0,0.7622032275616963,42
259,260,True,225,0.8653846153846154,427.2846153846154,432,659,0.7617212676384679,42
260,261,False,225,0.8620689655172413,425.6475095785441,0,0,0.7617212676384679,42
261,262,True,226,0.8625954198473282,426.22137404580155,576,744,0.7617845692066307,42
262,263,True,227,0.8631178707224335,424.9885931558935,102,110,0.7619086571233811,41
263,264,False,227,0.8598484848484849,423.3787878787879,0,0,0.7619086571233811,41
264,265,True,228,0.8603773584905661,423.96603773584906,579,757,0.761923815078294,42
265,266,False,228,0.8571428571428571,422.3721804511278,0,0,0.761923815078294,42
266,267,False,228,0.8539325842696629,420.79026217228466,0,0,0.761923815078294,42
267,268,False,228,0.8507462686567164,419.22014925373134,0,0,0.761923815078294,42
268,269,False,228,0.8475836431226765,417.6617100371747,0,0,0.761923815078294,42
269,270,True,229,0.8481481481481481,417.4074074074074,349,526,0.7615739645770122,43
270,271,True,230,0.8487084870848709,416.22140221402213,96,102,0.7616976736333863,43
271,272,True,231,0.8492647058823529,417.5220588235294,770,1017,0.7616665101742431,44
272,273,False,231,0.8461538461538461,415.992673992674,0,0,0.7616665101742431,44
273,274,False,231,0.843065693430657,414.4744525547445,0,0,0.7616665101742431,44
274,275,False,231,0.84,412.9672727272727,0,0,0.7616665101742431,44
275,276,True,232,0.8405797101449275,412.17391304347825,194,247,0.7617058031858265,40
276,277,True,233,0.8411552346570397,412.7003610108303,558,731,0.7617137526652452,39
277,278,True,234,0.841726618705036,413.78776978417267,715,907,0.7618735387814844,40
278,279,True,235,0.8422939068100358,414.1290322580645,509,637,0.7620297578219807,41
279,280,True,236,0.8428571428571429,414.375,483,653,0.7619338442443705,41
280,281,True,237,0.8434163701067615,413.62633451957294,204,332,0.7616130110281831,39
281,282,True,238,0.8439716312056738,413.6985815602837,434,551,0.7617067119352311,39
282,283,True,239,0.8445229681978799,414.22968197879857,564,851,0.7611599171487751,40
283,284,True,240,0.8450704225352113,414.77464788732397,569,726,0.7612658898647382,41
284,285,True,241,0.8456140350877193,413.5964912280702,79,84,0.761363122573811,41
285,286,True,242,0.8461538461538461,414.85664335664336,774,1143,0.7607460696058065,42
286,287,True,243,0.8466898954703833,414.602787456446,342,430,0.7608412087420233,43
287,288,True,244,0.8472222222222222,413.89930555555554,212,288,0.7607957519051327,44
288,289,True,245,0.8477508650519031,414.30795847750863,532,794,0.7603380832634814,45
289,290,False,245,0.8448275862068966,412.87931034482756,0,0,0.7603380832634814,45
290,291,True,246,0.845360824742268,412.0927835051546,184,250,0.7602995067395356,45
291,292,True,247,0.8458904109589042,412.11301369863014,418,509,0.7604954656049546,44
292,293,True,248,0.8464163822525598,412.15699658703073,425,540,0.7605857345299952,42
293,294,True,249,0.8469387755102041,411.4353741496599,200,250,0.7606476969030027,42
294,295,True,250,0.847457627118644,412.26440677966104,656,786,0.7610114447691335,42
295,296,True,251,0.847972972972973,411.22972972972974,106,136,0.7610270902236366,43
296,297,True,252,0.8484848484848485,410.986531986532,339,446,0.7610244836121277,44
297,298,True,253,0.8489932885906041,411.06711409395973,435,521,0.7612637806530196,45
298,299,True,254,0.8494983277591973,412.23745819397993,761,951,0.7614926018595743,46
299,300,True,255,0.85,411.1766666666667,94,136,0.7614335713977074,45
300,301,True,256,0.8504983388704319,410.9966777408638,357,460,0.7614750617071174,46
301,302,True,257,0.8509933774834437,410.86092715231786,370,475,0.7615259979378406,47
302,303,True,258,0.8514851485148515,411.963696369637,745,916,0.7618155408539413,47
303,304,False,258,0.8486842105263158,410.60855263157896,0,0,0.7618155408539413,47
304,305,True,259,0.8491803278688524,409.6459016393443,117,117,0.7619854972586282,43
305,306,True,260,0.8496732026143791,408.6372549019608,101,120,0.7620437689302756,44
306,307,True,261,0.8501628664495114,408.08469055374593,239,310,0.7620605964756476,45
307,308,True,262,0.8506493506493507,408.6038961038961,568,798,0.7618177085540294,46
308,309,True,263,0.8511326860841424,408.3818770226537,340,476,0.7616811429744135,46
309,310,True,264,0.8516129032258064,409.7,817,990,0.7620587652928364,47
310,311,True,265,0.8520900321543409,410.4147909967846,632,900,0.7617373763897758,48
311,312,True,266,0.8525641025641025,410.06410256410254,301,369,0.7618559893290141,49
312,313,True,267,0.853035143769968,409.84345047923324,341,441,0.7618858130460346,49
313,314,True,268,0.8535031847133758,409.7261146496815,373,487,0.7618974298235225,49
314,315,True,269,0.8539682539682539,409.2793650793651,269,323,0.7620328283574591,50
315,316,True,270,0.8544303797468354,410.7310126582278,868,1260,0.761492111732368,51
316,317,True,271,0.8548895899053628,411.2744479495268,583,778,0.7614369732684659,49
317,318,True,272,0.8553459119496856,411.5377358490566,495,600,0.7616589357529057,50
318,319,True,273,0.8557993730407524,412.19749216300943,622,825,0.761622047426526,48
319,320,True,274,0.85625,412.121875,388,454,0.7618659734257655,49
320,321,True,275,0.8566978193146417,411.5545171339564,230,312,0.761821557908334,50
321,322,True,276,0.8571428571428571,412.82608695652175,821,1058,0.7619074912592423,50
322,323,True,277,0.8575851393188855,412.43343653250776,286,375,0.761909119505848,47
323,324,True,278,0.8580246913580247,413.1574074074074,647,906,0.7616628070395047,48
324,325,True,279,0.8584615384615385,414.0769230769231,712,885,0.7618775334586381,48
325,326,False,279,0.8558282208588958,412.80674846625766,0,0,0.7618775334586381,48
326,327,False,279,0.8532110091743119,411.54434250764524,0,0,0.7618775334586381,48
327,328,False,279,0.850609756097561,410.2896341463415,0,0,0.7618775334586381,48
328,329,True,280,0.851063829787234,409.83586626139817,261,385,0.7616949401483439,49
329,330,True,281,0.8515151515151516,410.56969696969696,652,828,0.7618147979465727,49
330,331,True,282,0.851963746223565,410.2537764350453,306,428,0.7617022947435732,47
331,332,True,283,0.8524096385542169,410.48192771084337,486,689,0.7614854218119643,48
332,333,False,283,0.8498498498498499,409.24924924924926,0,0,0.7614854218119643,47
333,334,True,284,0.8502994011976048,409.5808383233533,520,644,0.7616502421914148,47
334,335,True,285,0.8507462686567164,409.15223880597017,266,399,0.7614397057924882,47
335,336,True,286,0.8511904761904762,409.8392857142857,640,931,0.7610589145573118,47
336,337,True,287,0.8516320474777448,409.43620178041544,274,331,0.7611807735379625,48
337,338,False,287,0.849112426035503,408.2248520710059,0,0,0.7611807735379625,48
338,339,True,288,0.8495575221238938,408.5339233038348,513,687,0.7611261939568472,49
339,340,True,289,0.85,408.72352941176473,473,592,0.7612489728841413,45
340,341,True,290,0.8504398826979472,409.2903225806452,602,855,0.7609825250129495,46
341,342,True,291,0.8508771929824561,408.5,139,179,0.7609976904305386,47
342,343,True,292,0.8513119533527697,408.1720116618076,296,363,0.7611051009258102,48
343,344,False,292,0.8488372093023255,406.98546511627904,0,0,0.7611051009258102,48
344,345,False,292,0.8463768115942029,405.8057971014493,0,0,0.7611051009258102,48
345,346,True,293,0.846820809248555,404.98265895953756,121,167,0.7610719445560903,45
346,347,True,294,0.8472622478386167,405.6743515850144,645,871,0.7609752142065573,46
347,348,True,295,0.8477011494252874,405.17528735632186,232,291,0.7610321898141151,47
348,349,True,296,0.8481375358166189,405.4813753581662,512,704,0.7609043983224003,48
349,350,False,296,0.8457142857142858,404.3228571428571,0,0,0.7609043983224003,48
350,351,False,296,0.8433048433048433,403.1709401709402,0,0,0.7609043983224003,48
351,352,True,297,0.84375,402.76420454545456,260,390,0.7607071953640607,48
352,353,True,298,0.8441926345609065,403.1303116147309,532,618,0.761038141485015,46
353,354,True,299,0.844632768361582,402.42937853107344,155,193,0.761081520026071,47
354,355,True,300,0.8450704225352113,402.12394366197185,294,455,0.7608028310132384,48
355,356,True,301,0.8455056179775281,403.0252808988764,723,840,0.7612481164710626,46
356,357,True,302,0.84593837535014,402.26610644257704,132,158,0.7613102622008757,47
357,358,True,303,0.8463687150837989,402.91340782122904,634,833,0.7613093573023271,48
358,359,True,304,0.8467966573816156,403.2172701949861,512,614,0.7615437629221227,49
359,360,True,305,0.8472222222222222,403.43888888888887,483,577,0.7617723882554102,50
360,361,True,306,0.8476454293628809,403.01108033240996,249,375,0.7615804599205372,51
361,362,True,307,0.8480662983425414,403.9779005524862,753,1023,0.7614445786645562,50
362,363,False,307,0.8457300275482094,402.8650137741047,0,0,0.7614445786645562,50
363,364,True,308,0.8461538461538461,402.8736263736264,406,537,0.7614295431298126,50
