,place_id,result,success,acceptance_ratio,aver_revenue,revenue,cost,revenue_to_cost,inservice
48,49,True,49,1.0,492.3469387755102,490,586,0.7877036601691318,38
49,50,True,50,1.0,498.96,823,1123,0.785763779527559,39
50,51,True,51,1.0,501.3921568627451,623,905,0.7830653804930332,39
51,52,True,52,1.0,497.2307692307692,285,395,0.7823298033282905,39
52,53,True,53,1.0,503.5660377358491,833,1176,0.7797872962075615,40
53,54,True,54,1.0,503.68518518518516,510,613,0.7807055311576108,41
54,55,False,54,0.9818181818181818,494.5272727272727,0,0,0.7807055311576108,41
55,56,False,54,0.9642857142857143,485.69642857142856,0,0,0.7807055311576108,41
56,57,False,54,0.9473684210526315,477.17543859649123,0,0,0.7807055311576108,41
57,58,False,54,0.9310344827586207,468.94827586206895,0,0,0.7807055311576108,41
58,59,False,54,0.9152542372881356,461.0,0,0,0.7807055311576108,41
59,60,False,54,0.9,453.31666666666666,0,0,0.7807055311576108,41
60,61,True,55,0.9016393442622951,447.04918032786884,71,115,0.7801682210905762,42
61,62,True,56,0.9032258064516129,454.7258064516129,923,1164,0.7805803200620189,42
62,63,False,56,0.8888888888888888,447.5079365079365,0,0,0.7805803200620189,42
63,64,False,56,0.875,440.515625,0,0,0.7805803200620189,42
64,65,False,56,0.8615384615384616,433.73846153846154,0,0,0.7805803200620189,42
65,66,False,56,0.8484848484848485,427.1666666666667,0,0,0.7805803200620189,42
66,67,False,56,0.835820895522388,420.7910447761194,0,0,0.7805803200620189,42
67,68,False,56,0.8235294117647058,414.6029411764706,0,0,0.7805803200620189,42
68,69,True,57,0.8260869565217391,415.57971014492756,482,608,0.7807820072972825,41
69,70,True,58,0.8285714285714286,420.3,746,931,0.7812890033725469,42
70,71,False,58,0.8169014084507042,414.38028169014086,0,0,0.7812890033725469,42
71,72,False,58,0.8055555555555556,408.625,0,0,0.7812890033725469,42
72,73,True,59,0.8082191780821918,405.6986301369863,195,248,0.7813217253660467,42
73,74,True,60,0.8108108108108109,405.3918918918919,383,527,0.7805734804329725,42
74,75,True,61,0.8133333333333334,405.04,379,522,0.7798428916157519,43
75,76,True,62,0.8157894736842105,409.75,763,1108,0.7773201537616694,44
76,77,False,62,0.8051948051948052,404.42857142857144,0,0,0.7773201537616694,44
77,78,True,63,0.8076923076923077,409.2307692307692,779,1108,0.7753218362885597,44
78,79,True,64,0.810126582278481,414.2151898734177,803,1052,0.7750225001184217,43
79,80,True,65,0.8125,419.3125,822,1160,0.7732469687888986,42
80,81,False,65,0.8024691358024691,414.1358024691358,0,0,0.7732469687888986,42
81,82,True,66,0.8048780487804879,412.0,239,269,0.773957068566585,43
82,83,True,67,0.8072289156626506,414.8192771084337,646,907,0.7727007495848108,43
83,84,True,68,0.8095238095238095,415.64285714285717,484,645,0.7723823640023892,44
84,85,True,69,0.8117647058823529,416.3411764705882,475,626,0.7721966440463462,43
85,86,True,70,0.813953488372093,414.04651162790697,219,240,0.7729275651739782,43
86,87,True,71,0.8160919540229885,411.91954022988506,229,320,0.7725322813598051,44
87,88,True,72,0.8181818181818182,412.3863636363636,453,596,0.772374161966585,45
88,89,True,73,0.8202247191011236,409.0674157303371,117,147,0.7724475939913434,46
89,90,True,74,0.8222222222222222,408.74444444444447,380,481,0.7726251233906706,45
90,91,False,74,0.8131868131868132,404.25274725274727,0,0,0.7726251233906706,44
91,92,True,75,0.8152173913043478,403.19565217391306,307,404,0.7725180665181082,45
92,93,True,76,0.8172043010752689,402.81720430107526,368,486,0.7723645960043709,46
93,94,True,77,0.8191489361702128,400.22340425531917,159,205,0.7723782540855711,47
94,95,True,78,0.8210526315789474,402.37894736842105,605,771,0.7725701812890318,47
95,96,True,79,0.8229166666666666,403.53125,513,654,0.772724552689845,47
96,97,True,80,0.8247422680412371,402.2061855670103,275,329,0.773136221315049,47
97,98,True,81,0.826530612244898,399.18367346938777,106,142,0.7730614180697178,48
98,99,True,82,0.8282828282828283,397.6060606060606,243,382,0.772035460714706,49
99,100,False,82,0.82,393.63,0,0,0.772035460714706,49
100,101,False,82,0.8118811881188119,389.73267326732673,0,0,0.772035460714706,49
101,102,False,82,0.803921568627451,385.9117647058824,0,0,0.772035460714706,49
102,103,False,82,0.7961165048543689,382.1650485436893,0,0,0.772035460714706,49
103,104,True,83,0.7980769230769231,379.50961538461536,106,106,0.7725084161904017,49
104,105,True,84,0.8,379.03809523809525,330,407,0.7728111225460689,50
105,106,True,85,0.8018867924528302,376.1981132075472,78,106,0.7727352000775118,50
106,107,True,86,0.8037383177570093,374.49532710280374,194,215,0.7732728676186801,51
107,108,True,87,0.8055555555555556,374.50925925925924,376,424,0.7741941658372253,52
108,109,True,88,0.8073394495412844,374.73394495412845,399,486,0.7746254504077376,52
109,110,True,89,0.8090909090909091,378.9,833,1050,0.774990702863518,51
110,111,True,90,0.8108108108108109,380.05405405405406,507,642,0.775164455551064,50
111,112,True,91,0.8125,377.7767857142857,125,140,0.7754664418459734,49
112,113,True,92,0.8141592920353983,375.9734513274336,174,192,0.77592504657194,50
113,114,True,93,0.8157894736842105,380.3333333333333,873,1159,0.7754547243038291,51
114,115,True,94,0.8173913043478261,382.44347826086954,623,842,0.774927319178927,52
115,116,False,94,0.8103448275862069,379.1465517241379,0,0,0.774927319178927,52
116,117,False,94,0.8034188034188035,375.9059829059829,0,0,0.774927319178927,51
117,118,True,95,0.8050847457627118,375.14406779661016,286,414,0.7743182494008991,51
118,119,False,95,0.7983193277310925,371.99159663865544,0,0,0.7743182494008991,51
119,120,True,96,0.8,371.9,361,545,0.773261253768583,52
120,121,True,97,0.8016528925619835,372.0165289256198,386,520,0.7729848542088814,52
121,122,True,98,0.8032786885245902,374.4016393442623,663,921,0.7721578902882259,52
122,123,True,99,0.8048780487804879,372.2682926829268,112,148,0.7721194543277743,52
123,124,True,100,0.8064516129032258,374.13709677419354,604,858,0.7711474210867506,52
124,125,True,101,0.808,377.64,812,1102,0.7705303364183929,51
125,126,True,102,0.8095238095238095,376.6031746031746,247,331,0.7703997142578822,52
126,127,False,102,0.8031496062992126,373.6377952755906,0,0,0.7703997142578822,52
127,128,False,102,0.796875,370.71875,0,0,0.7703997142578822,52
128,129,True,103,0.7984496124031008,372.2480620155039,568,844,0.7690829302668247,53
129,130,False,103,0.7923076923076923,369.38461538461536,0,0,0.7690829302668247,53
130,131,True,104,0.7938931297709924,368.0534351145038,195,311,0.7683787789446844,53
131,132,True,105,0.7954545454545454,368.68939393939394,452,613,0.7680786591332345,53
132,133,True,106,0.7969924812030075,369.1127819548872,425,576,0.7678063123651037,54
133,134,False,106,0.7910447761194029,366.35820895522386,0,0,0.7678063123651037,54
134,135,False,106,0.7851851851851852,363.64444444444445,0,0,0.7678063123651037,54
135,136,True,107,0.7867647058823529,365.4264705882353,606,758,0.7681773216273031,53
136,137,True,108,0.7883211678832117,368.1094890510949,733,973,0.7679574837442324,53
137,138,True,109,0.7898550724637681,366.04347826086956,83,103,0.7680167852581645,54
138,139,False,109,0.7841726618705036,363.41007194244605,0,0,0.7680167852581645,53
139,140,False,109,0.7785714285714286,360.8142857142857,0,0,0.7680167852581645,53
140,141,False,109,0.7730496453900709,358.25531914893617,0,0,0.7680167852581645,52
141,142,False,109,0.7676056338028169,355.7323943661972,0,0,0.7680167852581645,52
142,143,True,110,0.7692307692307693,354.5944055944056,193,231,0.7682529581988697,53
143,144,False,110,0.7638888888888888,352.13194444444446,0,0,0.7682529581988697,53
144,145,False,110,0.7586206896551724,349.70344827586206,0,0,0.7682529581988697,53
145,146,False,110,0.7534246575342466,347.3082191780822,0,0,0.7682529581988697,53
146,147,True,111,0.7551020408163265,345.5986394557823,96,104,0.7684965283555448,53
147,148,True,112,0.7567567567567568,345.18243243243245,284,350,0.7687226326797779,54
148,149,False,112,0.7516778523489933,342.86577181208054,0,0,0.7687226326797779,53
149,150,True,113,0.7533333333333333,345.4533333333333,731,961,0.7686077902043964,53
150,151,False,113,0.7483443708609272,343.1655629139073,0,0,0.7686077902043964,53
151,152,False,113,0.743421052631579,340.9078947368421,0,0,0.7686077902043964,53
152,153,False,113,0.738562091503268,338.67973856209153,0,0,0.7686077902043964,53
153,154,False,113,0.7337662337662337,336.4805194805195,0,0,0.7686077902043964,52
154,155,True,114,0.7354838709677419,335.10322580645163,123,131,0.7689381041910317,53
155,156,True,115,0.7371794871794872,335.56410256410254,407,557,0.7686253780870995,51
156,157,False,115,0.732484076433121,333.4267515923567,0,0,0.7686253780870995,51
157,158,False,115,0.7278481012658228,331.3164556962025,0,0,0.7686253780870995,51
158,159,True,116,0.7295597484276729,331.57861635220127,373,543,0.7679791402642427,51
159,160,False,116,0.725,329.50625,0,0,0.7679791402642427,51
160,161,False,116,0.7204968944099379,327.45962732919253,0,0,0.7679791402642427,50
161,162,True,117,0.7222222222222222,327.7716049382716,378,520,0.7676704882244937,49
162,163,True,118,0.7239263803680982,327.3128834355828,253,315,0.7678314432099476,50
163,164,True,119,0.725609756097561,329.780487804878,732,1012,0.767192464820699,45
164,165,True,120,0.7272727272727273,329.9939393939394,365,487,0.767070988828311,45
165,166,True,121,0.7289156626506024,329.7168674698795,284,331,0.7674930588664217,46
166,167,True,122,0.7305389221556886,330.94011976047904,534,685,0.7676078834428256,47
167,168,True,123,0.7321428571428571,331.3095238095238,393,483,0.7679147926381722,48
168,169,True,124,0.7337278106508875,333.0177514792899,620,846,0.7675103643901374,49
169,170,True,125,0.7352941176470589,333.90588235294115,484,673,0.7670707152606046,50
170,171,True,126,0.7368421052631579,335.4269005847953,594,772,0.7670950744252605,51
171,172,False,126,0.7325581395348837,333.4767441860465,0,0,0.7670950744252605,51
172,173,True,127,0.7341040462427746,336.1849710982659,802,1057,0.7669787682975076,51
173,174,False,127,0.7298850574712644,334.2528735632184,0,0,0.7669787682975076,51
174,175,True,128,0.7314285714285714,334.0628571428571,301,491,0.7659883911374327,52
175,176,False,128,0.7272727272727273,332.16477272727275,0,0,0.7659883911374327,52
176,177,False,128,0.7231638418079096,330.2881355932203,0,0,0.7659883911374327,52
177,178,True,129,0.7247191011235955,332.58988764044943,740,1039,0.7652662874870734,52
178,179,True,130,0.7262569832402235,334.0335195530726,591,874,0.7642712886980085,52
179,180,True,131,0.7277777777777777,335.8666666666667,664,847,0.7644819868236366,52
180,181,False,131,0.7237569060773481,334.0110497237569,0,0,0.7644819868236366,52
181,182,True,132,0.7252747252747253,335.489010989011,603,799,0.7643840761141713,52
182,183,True,133,0.726775956284153,337.5191256830601,707,1020,0.7634857849196539,52
183,184,False,133,0.7228260869565217,335.6847826086956,0,0,0.7634857849196539,52
184,185,False,133,0.7189189189189189,333.8702702702703,0,0,0.7634857849196539,52
185,186,False,133,0.7150537634408602,332.0752688172043,0,0,0.7634857849196539,52
186,187,False,133,0.7112299465240641,330.2994652406417,0,0,0.7634857849196539,50
187,188,True,134,0.7127659574468085,328.92021276595744,71,85,0.7635611532999939,51
188,189,True,135,0.7142857142857143,330.81481481481484,687,989,0.7627296459853125,51
189,190,True,136,0.7157894736842105,330.9894736842105,364,510,0.7624266524416856,51
190,191,False,136,0.7120418848167539,329.2565445026178,0,0,0.7624266524416856,51
191,192,False,136,0.7083333333333334,327.5416666666667,0,0,0.7624266524416856,51
192,193,False,136,0.7046632124352331,325.8445595854922,0,0,0.7624266524416856,51
193,194,False,136,0.7010309278350515,324.16494845360825,0,0,0.7624266524416856,51
194,195,True,137,0.7025641025641025,326.87179487179486,852,1210,0.7615838650321409,51
195,196,True,138,0.7040816326530612,329.85714285714283,912,1277,0.7608713561097316,51
196,197,True,139,0.7055837563451777,329.4568527918782,251,280,0.7613165827966827,49
197,198,True,140,0.7070707070707071,329.85858585858585,409,593,0.7608219561064256,49
198,199,True,141,0.7085427135678392,329.57286432160805,273,331,0.7610675950101538,50
199,200,True,142,0.71,329.495,314,361,0.7615212166034945,51
200,201,False,142,0.7064676616915423,327.8557213930348,0,0,0.7615212166034945,51
201,202,False,142,0.7029702970297029,326.23267326732673,0,0,0.7615212166034945,51
202,203,True,143,0.7044334975369458,325.8965517241379,258,296,0.7618965358393219,50
203,204,True,144,0.7058823529411765,327.04901960784315,561,787,0.7614558486173091,51
204,205,False,144,0.7024390243902439,325.45365853658535,0,0,0.7614558486173091,51
205,206,True,145,0.7038834951456311,325.9271844660194,423,515,0.761805886491025,51
206,207,True,146,0.7053140096618358,328.42995169082127,844,1093,0.7619330471718202,51
207,208,True,147,0.7067307692307693,330.0625,668,932,0.7614658547676882,52
208,209,True,148,0.7081339712918661,330.10526315789474,339,471,0.7612490345360255,51
209,210,True,149,0.7095238095238096,330.45714285714286,404,533,0.7612298849313867,52
210,211,True,150,0.7109004739336493,330.09004739336496,253,270,0.7617490402808614,50
211,212,True,151,0.7122641509433962,331.32547169811323,592,791,0.7616347154753643,51
212,213,False,151,0.7089201877934272,329.7699530516432,0,0,0.7616347154753643,51
213,214,True,152,0.7102803738317757,332.2383177570093,858,1250,0.7606286240023964,52
214,215,False,152,0.7069767441860465,330.69302325581396,0,0,0.7606286240023964,51
215,216,True,153,0.7083333333333334,330.6203703703704,315,426,0.7605324813631523,52
216,217,False,153,0.7050691244239631,329.0967741935484,0,0,0.7605324813631523,52
217,218,False,153,0.7018348623853211,327.58715596330273,0,0,0.7605324813631523,52
218,219,False,153,0.6986301369863014,326.0913242009132,0,0,0.7605324813631523,52
219,220,False,153,0.6954545454545454,324.6090909090909,0,0,0.7605324813631523,52
220,221,False,153,0.6923076923076923,323.14027149321265,0,0,0.7605324813631523,52
221,222,False,153,0.6891891891891891,321.68468468468467,0,0,0.7605324813631523,51
222,223,False,153,0.6860986547085202,320.2421524663677,0,0,0.7605324813631523,51
223,224,False,153,0.6830357142857143,318.8125,0,0,0.7605324813631523,50
224,225,True,154,0.6844444444444444,317.85777777777776,104,123,0.7606436722929496,51
225,226,False,154,0.6814159292035398,316.4513274336283,0,0,0.7606436722929496,51
226,227,False,154,0.6784140969162996,315.057268722467,0,0,0.7606436722929496,50
227,228,True,155,0.6798245614035088,317.17543859649123,798,1156,0.7597894493533237,51
228,229,False,155,0.6768558951965066,315.7903930131004,0,0,0.7597894493533237,51
229,230,False,155,0.6739130434782609,314.4173913043478,0,0,0.7597894493533237,51
230,231,False,155,0.670995670995671,313.05627705627705,0,0,0.7597894493533237,51
231,232,False,155,0.6681034482758621,311.7068965517241,0,0,0.7597894493533237,51
232,233,False,155,0.6652360515021459,310.3690987124464,0,0,0.7597894493533237,51
233,234,True,156,0.6666666666666666,311.9059829059829,670,942,0.7593137815877904,49
234,235,True,157,0.6680851063829787,311.2468085106383,157,215,0.7592488789237668,50
235,236,True,158,0.6694915254237288,312.97033898305085,718,1008,0.758762738330046,50
236,237,True,159,0.6708860759493671,314.84388185654007,757,1020,0.7585905412549306,47
237,238,False,159,0.6680672268907563,313.52100840336135,0,0,0.7585905412549306,47
238,239,True,160,0.6694560669456067,313.89121338912133,402,522,0.7586513763323423,47
239,240,False,160,0.6666666666666666,312.5833333333333,0,0,0.7586513763323423,47
240,241,True,161,0.6680497925311203,313.49377593361,532,736,0.7583867017325491,45
241,242,True,162,0.6694214876033058,313.9834710743802,432,704,0.7573709706357276,46
242,243,True,163,0.6707818930041153,313.8559670781893,283,385,0.7572856986823684,46
243,244,False,163,0.6680327868852459,312.5696721311475,0,0,0.7572856986823684,45
244,245,True,164,0.6693877551020408,313.3142857142857,495,579,0.757843814789219,46
245,246,False,164,0.6666666666666666,312.0406504065041,0,0,0.757843814789219,46
246,247,True,165,0.6680161943319838,313.834008097166,755,1038,0.757534594636854,47
247,248,True,166,0.6693548387096774,315.14516129032256,639,883,0.7572448673106549,46
248,249,True,167,0.6706827309236948,314.7309236947791,212,219,0.7576911921106062,47
249,250,False,167,0.668,313.472,0,0,0.7576911921106062,47
250,251,False,167,0.6653386454183267,312.2231075697211,0,0,0.7576911921106062,47
251,252,False,167,0.6626984126984127,310.984126984127,0,0,0.7576911921106062,47
252,253,True,168,0.6640316205533597,310.19367588932806,111,135,0.7577753101916671,48
253,254,False,168,0.6614173228346457,308.9724409448819,0,0,0.7577753101916671,48
254,255,True,169,0.6627450980392157,308.97254901960787,309,387,0.757926735416346,49
255,256,True,170,0.6640625,310.015625,576,777,0.7578034737274298,50
256,257,False,170,0.6614785992217899,308.8093385214008,0,0,0.7578034737274298,49
257,258,True,171,0.6627906976744186,308.50387596899225,230,285,0.7579370369664997,50
258,259,True,172,0.6640926640926641,308.7953667953668,384,470,0.7582002957794547,51
259,260,False,172,0.6615384615384615,307.60769230769233,0,0,0.7582002957794547,51
260,261,False,172,0.6590038314176245,306.42911877394636,0,0,0.7582002957794547,51
261,262,False,172,0.6564885496183206,305.25954198473283,0,0,0.7582002957794547,51
262,263,False,172,0.6539923954372624,304.0988593155894,0,0,0.7582002957794547,51
263,264,False,172,0.6515151515151515,302.9469696969697,0,0,0.7582002957794547,50
264,265,True,173,0.6528301886792452,302.5245283018868,191,214,0.7584722511305796,50
265,266,False,173,0.650375939849624,301.3872180451128,0,0,0.7584722511305796,50
266,267,False,173,0.6479400749063671,300.2584269662921,0,0,0.7584722511305796,50
267,268,False,173,0.6455223880597015,299.1380597014925,0,0,0.7584722511305796,50
268,269,False,173,0.6431226765799256,298.02602230483274,0,0,0.7584722511305796,50
269,270,False,173,0.6407407407407407,296.9222222222222,0,0,0.7584722511305796,49
270,271,True,174,0.6420664206642066,297.3690036900369,418,521,0.758687240512526,49
271,272,False,174,0.6397058823529411,296.2757352941176,0,0,0.758687240512526,49
272,273,True,175,0.6410256410256411,297.13919413919416,532,827,0.7577957139921155,49
273,274,True,176,0.6423357664233577,298.09124087591243,558,712,0.7579669258894931,47
274,275,True,177,0.6436363636363637,297.82545454545453,225,255,0.7582605797450307,46
275,276,True,178,0.644927536231884,297.09420289855075,96,102,0.7584331498866947,47
276,277,True,179,0.6462093862815884,298.8158844765343,774,1089,0.7579575839712831,48
277,278,True,180,0.6474820143884892,299.478417266187,483,699,0.7575316415384475,48
278,279,False,180,0.6451612903225806,298.40501792114696,0,0,0.7575316415384475,48
279,280,False,180,0.6428571428571429,297.3392857142857,0,0,0.7575316415384475,48
280,281,True,181,0.6441281138790036,296.56227758007117,79,89,0.757636919048658,47
281,282,True,182,0.6453900709219859,297.51063829787233,564,759,0.7575371779938782,48
282,283,False,182,0.6431095406360424,296.4593639575972,0,0,0.7575371779938782,48
283,284,False,182,0.6408450704225352,295.4154929577465,0,0,0.7575371779938782,48
284,285,True,183,0.6421052631578947,294.7368421052632,102,110,0.757705595295009,46
285,286,True,184,0.6433566433566433,294.38461538461536,194,262,0.7576649298525058,47
286,287,True,185,0.6445993031358885,295.006968641115,473,661,0.7574160881700422,48
287,288,True,186,0.6458333333333334,295.1701388888889,342,490,0.7571565990345048,49
288,289,True,187,0.6470588235294118,295.3840830449827,357,492,0.7570189596154869,49
289,290,True,188,0.6482758620689655,296.3241379310345,568,791,0.7567477126024815,50
290,291,False,188,0.6460481099656358,295.30584192439864,0,0,0.7567477126024815,50
291,292,True,189,0.6472602739726028,296.291095890411,583,779,0.75669080604534,51
292,293,False,189,0.6450511945392492,295.2798634812287,0,0,0.75669080604534,51
293,294,False,189,0.6428571428571429,294.2755102040816,0,0,0.75669080604534,51
294,295,False,189,0.6406779661016949,293.2779661016949,0,0,0.75669080604534,51
295,296,True,190,0.6418918918918919,293.7567567567568,435,572,0.7567097155985658,50
296,297,True,191,0.6430976430976431,293.16161616161617,117,122,0.7569242806224463,48
297,298,True,192,0.6442953020134228,293.19463087248323,303,354,0.7572280385495389,49
298,299,True,193,0.6454849498327759,295.1170568561873,868,1240,0.7566195637261627,48
299,300,True,194,0.6466666666666666,295.3666666666667,370,496,0.7565744535519126,49
300,301,True,195,0.6478405315614618,295.0498338870432,200,268,0.756550925137152,49
301,302,True,196,0.6490066225165563,294.74834437086093,204,280,0.75648434578645,48
302,303,True,197,0.6501650165016502,295.4092409240924,495,622,0.7566911826866176,49
303,304,True,198,0.6513157894736842,294.76973684210526,101,120,0.7567772992145934,50
304,305,True,199,0.6524590163934426,295.3868852459016,483,680,0.7565118817700899,51
305,306,True,200,0.6535947712418301,294.76797385620915,106,136,0.756538003455622,52
306,307,False,200,0.6514657980456026,293.80781758957653,0,0,0.756538003455622,52
307,308,True,201,0.6525974025974026,294.23376623376623,425,589,0.7563660643492051,53
308,309,True,202,0.6537216828478964,293.5857605177994,94,136,0.7562921526289902,54
309,310,True,203,0.6548387096774193,294.7548387096774,656,863,0.7563196318307481,55
310,311,False,203,0.6527331189710611,293.80707395498393,0,0,0.7563196318307481,55
311,312,True,204,0.6538461538461539,294.10897435897436,388,485,0.7564942827228583,56
312,313,True,205,0.6549520766773163,294.36102236421726,373,480,0.7565754358304798,56
313,314,False,205,0.6528662420382165,293.42356687898086,0,0,0.7565754358304798,56
314,315,False,205,0.6507936507936508,292.4920634920635,0,0,0.7565754358304798,56
315,316,False,205,0.6487341772151899,291.5664556962025,0,0,0.7565754358304798,56
316,317,False,205,0.6466876971608833,290.64668769716087,0,0,0.7565754358304798,56
317,318,False,205,0.6446540880503144,289.7327044025157,0,0,0.7565754358304798,56
318,319,True,206,0.64576802507837,290.8307210031348,640,985,0.7557182887491447,57
319,320,True,207,0.646875,290.640625,230,284,0.7558432481633184,58
320,321,False,207,0.6448598130841121,289.73520249221184,0,0,0.7558432481633184,58
321,322,True,208,0.6459627329192547,289.8944099378882,341,424,0.756009459634573,59
322,323,True,209,0.6470588235294118,290.0495356037152,340,461,0.7559407098997039,60
323,324,False,209,0.6450617283950617,289.15432098765433,0,0,0.7559407098997039,60
324,325,True,210,0.6461538461538462,290.2553846153846,647,966,0.7552742616033755,60
325,326,False,210,0.6441717791411042,289.36503067484665,0,0,0.7552742616033755,59
326,327,False,210,0.6422018348623854,288.480122324159,0,0,0.7552742616033755,59
327,328,True,211,0.6432926829268293,288.5335365853659,306,458,0.7549558461035283,59
328,329,False,211,0.6413373860182371,287.6565349544073,0,0,0.7549558461035283,59
329,330,True,212,0.6424242424242425,287.57575757575756,261,361,0.7548640608345663,60
330,331,False,212,0.6404833836858006,286.7069486404834,0,0,0.7548640608345663,60
331,332,False,212,0.6385542168674698,285.8433734939759,0,0,0.7548640608345663,60
332,333,False,212,0.6366366366366366,284.984984984985,0,0,0.7548640608345663,59
333,334,True,213,0.6377245508982036,285.58682634730536,486,734,0.7543257520640243,59
334,335,False,213,0.6358208955223881,284.7343283582089,0,0,0.7543257520640243,59
335,336,False,213,0.6339285714285714,283.88690476190476,0,0,0.7543257520640243,59
336,337,True,214,0.6350148367952523,283.40356083086056,121,144,0.7544235204903789,58
337,338,True,215,0.636094674556213,284.34615384615387,602,853,0.75409771751838,59
338,339,True,216,0.6371681415929203,283.8967551622419,132,164,0.7541629771261549,59
339,340,True,217,0.638235294117647,284.6264705882353,532,638,0.7545594186400106,60
340,341,False,217,0.6363636363636364,283.791788856305,0,0,0.7545594186400106,59
341,342,True,218,0.6374269005847953,284.34502923976606,473,532,0.755115193775576,58
342,343,False,218,0.6355685131195336,283.5160349854227,0,0,0.755115193775576,58
343,344,True,219,0.6366279069767442,283.09593023255815,139,179,0.7551449264124316,59
344,345,False,219,0.6347826086956522,282.27536231884056,0,0,0.7551449264124316,59
345,346,True,220,0.6358381502890174,283.63583815028903,753,957,0.7553783511264711,59
346,347,True,221,0.6368876080691642,284.9682997118156,746,1040,0.7550760161577288,56
347,348,True,222,0.6379310344827587,284.9367816091954,274,382,0.754966080660266,57
348,349,False,222,0.6361031518624641,284.12034383954153,0,0,0.754966080660266,57
349,350,True,223,0.6371428571428571,284.77142857142854,512,695,0.7548698839710382,58
350,351,False,223,0.6353276353276354,283.960113960114,0,0,0.7548698839710382,58
351,352,False,223,0.6335227272727273,283.15340909090907,0,0,0.7548698839710382,58
352,353,True,224,0.6345609065155807,282.79036827195466,155,193,0.7549402929765785,58
353,354,True,225,0.635593220338983,282.8276836158192,296,404,0.7548724676362595,58
354,355,True,226,0.6366197183098592,282.76338028169016,260,364,0.7547613855951638,59
355,356,False,226,0.6348314606741573,281.9691011235955,0,0,0.7547613855951638,59
356,357,False,226,0.6330532212885154,281.1792717086835,0,0,0.7547613855951638,59
357,358,False,226,0.6312849162011173,280.39385474860336,0,0,0.7547613855951638,58
358,359,False,226,0.6295264623955432,279.61281337047353,0,0,0.7547613855951638,58
359,360,False,226,0.6277777777777778,278.8361111111111,0,0,0.7547613855951638,58
